question,worker,answer
"AIRPORT ROAD, WYOMING - 2000",Contributor#5512121:CapitalBot,297.0
"AIRWAY HEIGHTS, WASHINGTON - 2000",Contributor#5512121:CapitalBot,4500.0
"AITKIN TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,642.0
"AITKIN, MINNESOTA - 2000",Contributor#5512121:CapitalBot,1984.0
"AJAX, ONTARIO - 2001",Contributor#0(74.119.87.243),73.0
"AJAX, ONTARIO - 2001",Contributor#627347:MJCdetroit,73753.0
"AJAX, ONTARIO - 2001",Contributor#743155:Daveharr,73753.0
"AJAX, ONTARIO - 2006",Contributor#1091232:Wafulz,90167.0
"AJAX, ONTARIO - 2006",Contributor#2551516:Blottoadrift,90167.0
AJITWAL - 2001,Contributor#4932451:Desibhupi,53000.0
"AJO, ARIZONA - 2000",Contributor#5512121:CapitalBot,3705.0
"AJO, ARIZONA - 2000",Contributor#701429:Ixnayonthetimmay,3705.0
AJOFRÍN - 2006,Contributor#363486:Emijrp,2279.0
"AK-CHIN VILLAGE, ARIZONA - 2000",Contributor#5512121:CapitalBot,669.0
"AKAN, WISCONSIN - 2000",Contributor#5512121:CapitalBot,444.0
"AKELEY TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,481.0
"AKELEY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,412.0
"AKHIOK, ALASKA - 2000",Contributor#5512121:CapitalBot,80.0
AKHNA - 2001,Contributor#5478189:Detroiterbot,1952.0
"AKIACHAK, ALASKA - 2000",Contributor#5512121:CapitalBot,585.0
"AKIAK, ALASKA - 2000",Contributor#5512121:CapitalBot,309.0
"AKINS, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,449.0
AKKOL - 2007,Contributor#6025801:Riteris,15130.0
"AKRA TOWNSHIP, NORTH DAKOTA - 2000",Contributor#5512121:CapitalBot,252.0
"AKRON TOWNSHIP, BIG STONE COUNTY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,196.0
"AKRON TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1589.0
"AKRON TOWNSHIP, PEORIA COUNTY, ILLINOIS - 2000",Contributor#578219:DualFreq,984.0
"AKRON TOWNSHIP, WILKIN COUNTY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,153.0
"AKRON, ALABAMA - 2000",Contributor#4373711:ArkyBot,521.0
"AKRON, ALABAMA - 2000",Contributor#988917:CapitalR,521.0
"AKRON, INDIANA - 2000",Contributor#5512121:CapitalBot,1076.0
"AKRON, INDIANA - 2000",Contributor#620554:Harpchad,1076.0
"AKRON, IOWA - 2000",Contributor#5512121:CapitalBot,1489.0
"AKRON, MICHIGAN - 2000",Contributor#5512121:CapitalBot,461.0
"AKRON, NEW YORK - 2000",Contributor#5512121:CapitalBot,3085.0
"AKRON, OHIO - 2000",Contributor#0(70.176.187.166),209704.0
"AKRON, OHIO - 2000",Contributor#2831561:OHWiki,217074.0
"AKRON, OHIO - 2000",Contributor#5512121:CapitalBot,217074.0
"AKRON, OHIO - 2000",Contributor#81676:Beirne,217074.0
"AKRON, OHIO - 2006",Contributor#0(70.176.187.166),209704.0
AKTAU - 2004,Contributor#3933603:Ashkazakh,154.0
AKUREYRI - 2004,Contributor#51734:Mobius,16475.0
AKUREYRI - 2006,Contributor#0(194.144.101.5),16822.0
AKUREYRI - 2006,Contributor#3444933:Icelandicpower,16650.0
AKUREYRI - 2007,Contributor#0(194.144.101.5),17253.0
AKUREYRI - 2007,Contributor#0(212.30.223.124),17079.0
AKUREYRI - 2007,Contributor#4029526:Veracoco,16887.0
"AKUTAN, ALASKA - 2000",Contributor#5512121:CapitalBot,713.0
AL ANBAR GOVERNORATE - 2003,Contributor#0(217.132.3.73),1230169.0
AL ANBAR GOVERNORATE - 2006,Contributor#627347:MJCdetroit,1205000.0
AL BAHAH - 2004,Contributor#1321602:FakeGod20,201912.0
AL HILLAH - 1998,Contributor#627347:MJCdetroit,364700.0
AL KHALDIYA - 2003,Contributor#6079914:Hisham5ZX,40000.0
AL-AHSA GOVERNORATE - 2004,Contributor#353866:AjaxSmack,287841.0
AL-BIREH - 2006,Contributor#3932527:AlAmeerson,39538.0
AL-QURNAH - 2004,Contributor#5082373:Soonerzbt,13237.0
"ALABASTER TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,503.0
"ALABASTER, ALABAMA - 2000",Contributor#4373711:ArkyBot,22619.0
"ALABASTER, ALABAMA - 2000",Contributor#988917:CapitalR,22619.0
ALACÓN - 2004,Contributor#3729068:BOTijo,428.0
ALADRÉN - 2004,Contributor#3729068:BOTijo,73.0
ALAEJOS - 2004,Contributor#3729068:BOTijo,1627.0
ALAGOINHAS - 2006,Contributor#642800:BolivianUnicyclist,139723.0
"ALAIEDON TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,3498.0
"ALAKANUK, ALASKA - 2000",Contributor#5512121:CapitalBot,652.0
"ALAMANCE, NORTH CAROLINA - 2000",Contributor#5512121:CapitalBot,310.0
ALAMEDA DE LA SAGRA - 2006,Contributor#363486:Emijrp,3183.0
"ALAMEDA, CALIFORNIA - 2000",Contributor#0(207.126.230.225),72259.0
"ALAMEDA, CALIFORNIA - 2000",Contributor#5478189:Detroiterbot,72259.0
"ALAMEDA, CALIFORNIA - 2000",Contributor#840679:Cashcraft,72259.0
"ALAMEDA, CALIFORNIA - 2003",Contributor#840679:Cashcraft,220486.0
"ALAMEDA, SASKATCHEWAN - 2006",Contributor#5388913:Cocopie,308.0
ALAMEDILLA - 2005,Contributor#363486:Emijrp,811.0
"ALAMO HEIGHTS, TEXAS - 2000",Contributor#5512121:CapitalBot,7319.0
"ALAMO TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,3820.0
"ALAMO, CALIFORNIA - 2000",Contributor#4373711:ArkyBot,15626.0
"ALAMO, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,15626.0
"ALAMO, INDIANA - 2000",Contributor#5512121:CapitalBot,137.0
"ALAMO, INDIANA - 2000",Contributor#620554:Harpchad,137.0
"ALAMO, NEW MEXICO - 2000",Contributor#5512121:CapitalBot,1183.0
"ALAMO, NORTH DAKOTA - 2000",Contributor#5512121:CapitalBot,51.0
"ALAMO, TENNESSEE - 2000",Contributor#5512121:CapitalBot,2392.0
"ALAMO, TEXAS - 2000",Contributor#5512121:CapitalBot,14760.0
"ALAMOGORDO, NEW MEXICO - 2000",Contributor#2272461:Rodan44,35582.0
ALANGE - 2005,Contributor#363486:Emijrp,2018.0
"ALANGO TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,301.0
"ALANSON, MICHIGAN - 2000",Contributor#5512121:CapitalBot,785.0
ALAR DEL REY - 2004,Contributor#3729068:BOTijo,1185.0
ALARBA - 2004,Contributor#3729068:BOTijo,143.0
ALARILLA - 2004,Contributor#3729068:BOTijo,122.0
"ALASKA TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,197.0
"ALATNA, ALASKA - 2000",Contributor#5512121:CapitalBot,35.0
ALBA DE CERRATO - 2004,Contributor#3729068:BOTijo,99.0
"ALBA TOWNSHIP, HENRY COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,52.0
"ALBA TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,200.0
"ALBA, MISSOURI - 2000",Contributor#5512121:CapitalBot,588.0
"ALBA, TEXAS - 2000",Contributor#5512121:CapitalBot,430.0
ALBACETE - 2005,Contributor#260537:RaymondCruise,159518.0
ALBACETE - 2006,Contributor#0(84.121.231.19),161508.0
ALBALATE DE CINCA - 2004,Contributor#3729068:BOTijo,1222.0
ALBALATE DE ZORITA - 2004,Contributor#3729068:BOTijo,813.0
ALBALATE DEL ARZOBISPO - 2004,Contributor#3729068:BOTijo,2180.0
ALBALATILLO - 2004,Contributor#3729068:BOTijo,253.0
ALBALÁ - 2006,Contributor#363486:Emijrp,850.0
"ALBAN, WISCONSIN - 2000",Contributor#5512121:CapitalBot,897.0
ALBANCHEZ DE MÁGINA - 2006,Contributor#363486:Emijrp,1326.0
"ALBANY (VILLAGE), VERMONT - 2000",Contributor#5512121:CapitalBot,165.0
"ALBANY TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,884.0
"ALBANY TOWNSHIP, WHITESIDE COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,1060.0
"ALBANY, CALIFORNIA - 2000",Contributor#4669035:Wabbit98,16444.0
"ALBANY, CALIFORNIA - 2000",Contributor#5512121:CapitalBot,16444.0
"ALBANY, GEORGIA - 2000",Contributor#0(69.22.239.42),76939.0
"ALBANY, INDIANA - 2000",Contributor#5512121:CapitalBot,2368.0
"ALBANY, INDIANA - 2000",Contributor#620554:Harpchad,2368.0
"ALBANY, KENTUCKY - 2000",Contributor#5512121:CapitalBot,2220.0
"ALBANY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,1796.0
"ALBANY, MISSOURI - 2000",Contributor#5512121:CapitalBot,1937.0
"ALBANY, NEW HAMPSHIRE - 2000",Contributor#16168:SatyrTN,654.0
"ALBANY, NEW HAMPSHIRE - 2000",Contributor#5512121:CapitalBot,654.0
"ALBANY, NEW YORK - 2000",Contributor#1432370:Kablammo,95658.0
"ALBANY, NEW YORK - 2000",Contributor#5512121:CapitalBot,95658.0
"ALBANY, NEW YORK - 2004",Contributor#0(64.132.59.99),95993.0
"ALBANY, NEW YORK - 2004",Contributor#343214:Derek.cashman,94226.0
"ALBANY, NEW YORK - 2007",Contributor#0(24.195.242.59),101012.0
"ALBANY, NEW YORK - 2007",Contributor#0(64.132.59.99),95993.0
"ALBANY, NEW YORK - 2007",Contributor#4810809:Branden&papi,98518.0
"ALBANY, OHIO - 2000",Contributor#5512121:CapitalBot,808.0
"ALBANY, OREGON - 2000",Contributor#919557:Jnk,42280.0
"ALBANY, OREGON - 2006",Contributor#2602832:Aboutmovies,46610.0
"ALBANY, OREGON - 2006",Contributor#5512121:CapitalBot,46610.0
"ALBANY, PEPIN COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,620.0
"ALBANY, TEXAS - 2000",Contributor#5512121:CapitalBot,1921.0
"ALBANY, VERMONT - 2000",Contributor#627347:MJCdetroit,840.0
"ALBANY, WYOMING - 2000",Contributor#5512121:CapitalBot,80.0
ALBARES - 2004,Contributor#3729068:BOTijo,508.0
ALBARREAL DE TAJO - 2006,Contributor#363486:Emijrp,659.0
"ALBEE TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,2338.0
ALBELDA - 2004,Contributor#3729068:BOTijo,877.0
"ALBEMARLE, NORTH CAROLINA - 2000",Contributor#1173525:BostonHMann,15680.0
"ALBEMARLE, NORTH CAROLINA - 2000",Contributor#5512121:CapitalBot,15680.0
ALBENDIEGO - 2004,Contributor#3729068:BOTijo,38.0
ALBENTOSA - 2004,Contributor#3729068:BOTijo,295.0
ALBERITE DE SAN JUAN - 2004,Contributor#3729068:BOTijo,102.0
ALBERO BAJO - 2004,Contributor#3729068:BOTijo,93.0
"ALBERT CITY, IOWA - 2000",Contributor#5512121:CapitalBot,709.0
"ALBERT LEA TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,808.0
"ALBERT LEA, MINNESOTA - 2000",Contributor#1396565:RyguyMN,18356.0
"ALBERT LEA, MINNESOTA - 2000",Contributor#5512121:CapitalBot,18356.0
"ALBERT TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,2695.0
"ALBERT, KANSAS - 2000",Contributor#5512121:CapitalBot,181.0
"ALBERTA BEACH, ALBERTA - 2001",Contributor#627347:MJCdetroit,884.0
"ALBERTA BEACH, ALBERTA - 2006",Contributor#0(67.142.130.46),884.0
"ALBERTA TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,772.0
"ALBERTA, MINNESOTA - 2000",Contributor#5512121:CapitalBot,142.0
"ALBERTA, VIRGINIA - 2000",Contributor#5512121:CapitalBot,306.0
"ALBERTON, MONTANA - 2000",Contributor#5512121:CapitalBot,374.0
"ALBERTON, PRINCE EDWARD ISLAND - 2006",Contributor#3730910:Cherry1000,1081.0
"ALBERTSON, NEW YORK - 2000",Contributor#5512121:CapitalBot,5200.0
"ALBERTVILLE, ALABAMA - 2000",Contributor#4373711:ArkyBot,17247.0
"ALBERTVILLE, ALABAMA - 2000",Contributor#988917:CapitalR,17247.0
"ALBERTVILLE, MINNESOTA - 2000",Contributor#5512121:CapitalBot,3621.0
ALBERUELA DE TUBO - 2004,Contributor#3729068:BOTijo,370.0
ALBETA - 2004,Contributor#3729068:BOTijo,151.0
"ALBIA, IOWA - 2000",Contributor#5512121:CapitalBot,3706.0
ALBIGOWA - 2004,Contributor#0(83.11.173.15),2900.0
"ALBIN TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,329.0
"ALBIN, WYOMING - 2000",Contributor#5512121:CapitalBot,120.0
"ALBION TOWNSHIP, BUTLER COUNTY, IOWA - 2000",Contributor#840224:Omnedon,2040.0
"ALBION TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1200.0
"ALBION TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,1146.0
"ALBION TOWNSHIP, NOBLE COUNTY, INDIANA - 2000",Contributor#840224:Omnedon,2382.0
"ALBION, DANE COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,1823.0
"ALBION, IDAHO - 2000",Contributor#107782:Arkyan,262.0
"ALBION, IDAHO - 2000",Contributor#4373711:ArkyBot,203.0
"ALBION, IDAHO - 2000",Contributor#5512121:CapitalBot,262.0
"ALBION, ILLINOIS - 2000",Contributor#2976602:SatyrBot,1933.0
"ALBION, INDIANA - 2000",Contributor#5512121:CapitalBot,2284.0
"ALBION, INDIANA - 2000",Contributor#620554:Harpchad,2284.0
"ALBION, IOWA - 2000",Contributor#5512121:CapitalBot,592.0
"ALBION, JACKSON COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,1093.0
"ALBION, MAINE - 2000",Contributor#5512121:CapitalBot,1946.0
"ALBION, MICHIGAN - 2000",Contributor#5512121:CapitalBot,9144.0
"ALBION, NEBRASKA - 2000",Contributor#5512121:CapitalBot,1797.0
"ALBION, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,143.0
"ALBION, PENNSYLVANIA - 2000",Contributor#1740026:Dtbohrer,1607.0
"ALBION, TREMPEALEAU COUNTY, WISCONSIN - 2000",Contributor#5512121:CapitalBot,595.0
"ALBION, WASHINGTON - 2000",Contributor#5512121:CapitalBot,616.0
ALBLASSERDAM - 2007,Contributor#231599:Eubot,18676.0
ALBOLODUY - 2005,Contributor#363486:Emijrp,745.0
ALBOLOTE - 2005,Contributor#363486:Emijrp,15563.0
ALBONDÓN - 2005,Contributor#363486:Emijrp,929.0
ALBORGE - 2004,Contributor#3729068:BOTijo,130.0
"ALBORN TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,399.0
ALBORNOS - 2004,Contributor#3729068:BOTijo,218.0
ALBOX - 2005,Contributor#363486:Emijrp,11271.0
ALBRANDSWAARD - 2007,Contributor#231599:Eubot,21554.0
ALBRECHTICE (KARVINÁ DISTRICT) - 2006,Contributor#107928:Darwinek,3974.0
ALBRECHTICE (ÚSTÍ NAD ORLICÍ DISTRICT) - 2006,Contributor#117488:Mikeshk,497.0
"ALBRIGHT, WEST VIRGINIA - 2000",Contributor#5512121:CapitalBot,247.0
"ALBUQUERQUE, NEW MEXICO - 2003",Contributor#72309:WikiDon,471856.0
"ALBUQUERQUE, NEW MEXICO - 2003",Contributor#737021:WillBeback,471856.0
"ALBUQUERQUE, NEW MEXICO - 2003",Contributor#768013:Datilguy,674856.0
"ALBUQUERQUE, NEW MEXICO - 2004",Contributor#292494:Stephenb,471856.0
"ALBUQUERQUE, NEW MEXICO - 2004",Contributor#343214:Derek.cashman,471856.0
"ALBUQUERQUE, NEW MEXICO - 2005",Contributor#0(168.254.226.42),471856.0
"ALBUQUERQUE, NEW MEXICO - 2005",Contributor#0(69.252.207.39),494236.0
"ALBUQUERQUE, NEW MEXICO - 2005",Contributor#1008175:Illyria05,494236.0
"ALBUQUERQUE, NEW MEXICO - 2006",Contributor#0(72.174.56.195),504949.0
"ALBUQUERQUE, NEW MEXICO - 2006",Contributor#5512121:CapitalBot,504949.0
"ALBUQUERQUE, NEW MEXICO - 2007",Contributor#0(68.54.0.222),527000.0
"ALBURNETT, IOWA - 2000",Contributor#5512121:CapitalBot,559.0
ALBUÑUELAS - 2005,Contributor#363486:Emijrp,1102.0
ALBUÑÁN - 2005,Contributor#363486:Emijrp,462.0
ALBÁNCHEZ - 2005,Contributor#363486:Emijrp,681.0
ALCABÓN - 2006,Contributor#363486:Emijrp,707.0
ALCAINE - 2004,Contributor#3729068:BOTijo,65.0
ALCALALÍ - 2006,Contributor#627347:MJCdetroit,1418.0
"ALCALDE, NEW MEXICO - 2000",Contributor#5512121:CapitalBot,377.0
ALCALÁ DE EBRO - 2004,Contributor#3729068:BOTijo,279.0
ALCALÁ DE GURREA - 2004,Contributor#3729068:BOTijo,292.0
ALCALÁ DE LA SELVA - 2004,Contributor#3729068:BOTijo,523.0
ALCALÁ DE LOS GAZULES - 2005,Contributor#260537:RaymondCruise,5633.0
ALCALÁ DE MONCAYO - 2004,Contributor#3729068:BOTijo,144.0
ALCALÁ DEL VALLE - 2005,Contributor#260537:RaymondCruise,5355.0
ALCALÁ LA REAL - 2006,Contributor#363486:Emijrp,22129.0
ALCAMPELL - 2004,Contributor#3729068:BOTijo,849.0
"ALCAN BORDER, ALASKA - 2000",Contributor#5512121:CapitalBot,21.0
ALCARACEJOS - 2006,Contributor#363486:Emijrp,1485.0
ALCAUDETE - 2006,Contributor#363486:Emijrp,11164.0
ALCAUDETE DE LA JARA - 2006,Contributor#363486:Emijrp,1976.0
ALCAÑIZO - 2006,Contributor#363486:Emijrp,336.0
"ALCOA, TENNESSEE - 2000",Contributor#5512121:CapitalBot,7734.0
ALCOCER - 2004,Contributor#3729068:BOTijo,313.0
ALCOCER DE PLANES - 2006,Contributor#627347:MJCdetroit,194.0
ALCOCERO DE MOLA - 2004,Contributor#3729068:BOTijo,53.0
ALCOLEA - 2005,Contributor#363486:Emijrp,966.0
ALCOLEA DE CINCA - 2004,Contributor#3729068:BOTijo,1245.0
ALCOLEA DE LAS PEÑAS - 2004,Contributor#3729068:BOTijo,24.0
ALCOLEA DE TAJO - 2006,Contributor#363486:Emijrp,843.0
ALCOLEA DEL PINAR - 2004,Contributor#3729068:BOTijo,406.0
ALCOLLARÍN - 2006,Contributor#363486:Emijrp,312.0
"ALCONA TOWNSHIP, MICHIGAN - 2000",Contributor#5512121:CapitalBot,1089.0
ALCONADA DE MADERUELO - 2004,Contributor#3729068:BOTijo,52.0
ALCONCHEL DE ARIZA - 2004,Contributor#3729068:BOTijo,128.0
ALCORCÓN - 2005,Contributor#4752986:Asocall,162524.0
ALCORCÓN - 2006,Contributor#4752986:Asocall,164633.0
ALCORISA - 2004,Contributor#3729068:BOTijo,3495.0
ALCOROCHES - 2004,Contributor#3729068:BOTijo,167.0
"ALCOVA, WYOMING - 2000",Contributor#5512121:CapitalBot,20.0
ALCUBIERRE - 2004,Contributor#3729068:BOTijo,439.0
ALCUBILLA DE AVELLANEDA - 2004,Contributor#3729068:BOTijo,195.0
ALCUBILLA DE LAS PEÑAS - 2004,Contributor#3729068:BOTijo,82.0
ALCUBILLA DE NOGALES - 2004,Contributor#3729068:BOTijo,185.0
ALCUDIA DE MONTEAGUD - 2005,Contributor#363486:Emijrp,158.0
ALCUÉSCAR - 2006,Contributor#363486:Emijrp,2980.0
ALCÓNTAR - 2005,Contributor#363486:Emijrp,647.0
"ALDA, NEBRASKA - 2000",Contributor#5512121:CapitalBot,652.0
ALDEA DE SAN MIGUEL - 2004,Contributor#3729068:BOTijo,212.0
ALDEA DEL CANO - 2006,Contributor#363486:Emijrp,751.0
ALDEA EN CABO - 2006,Contributor#363486:Emijrp,206.0
ALDEA REAL - 2004,Contributor#3729068:BOTijo,383.0
ALDEALAFUENTE - 2004,Contributor#3729068:BOTijo,129.0
ALDEALCORVO - 2004,Contributor#3729068:BOTijo,21.0
ALDEALENGUA DE PEDRAZA - 2004,Contributor#3729068:BOTijo,89.0
ALDEALENGUA DE SANTA MARÍA - 2004,Contributor#3729068:BOTijo,78.0
ALDEALICES - 2004,Contributor#3729068:BOTijo,24.0
ALDEALPOZO - 2004,Contributor#3729068:BOTijo,28.0
ALDEALSEÑOR - 2004,Contributor#3729068:BOTijo,46.0
ALDEAMAYOR DE SAN MARTÍN - 2004,Contributor#3729068:BOTijo,1828.0
ALDEANUEVA DE BARBARROYA - 2006,Contributor#363486:Emijrp,703.0
ALDEANUEVA DE GUADALAJARA - 2004,Contributor#3729068:BOTijo,115.0
ALDEANUEVA DE LA SERREZUELA - 2004,Contributor#3729068:BOTijo,54.0
ALDEANUEVA DE LA VERA - 2006,Contributor#363486:Emijrp,2304.0
ALDEANUEVA DE SAN BARTOLOMÉ - 2006,Contributor#363486:Emijrp,530.0
ALDEANUEVA DE SANTA CRUZ - 2004,Contributor#3729068:BOTijo,172.0
ALDEANUEVA DEL CAMINO - 2006,Contributor#363486:Emijrp,830.0
ALDEANUEVA DEL CODONAL - 2004,Contributor#3729068:BOTijo,194.0
ALDEAQUEMADA - 2006,Contributor#363486:Emijrp,542.0
ALDEASECA - 2004,Contributor#3729068:BOTijo,313.0
ALDEASOÑA - 2004,Contributor#3729068:BOTijo,82.0
ALDEHORNO - 2004,Contributor#3729068:BOTijo,62.0
ALDEHUELA DE JERTE - 2006,Contributor#363486:Emijrp,345.0
ALDEHUELA DE LIESTOS - 2004,Contributor#3729068:BOTijo,33.0
ALDEHUELA DE PERIÁÑEZ - 2004,Contributor#3729068:BOTijo,53.0
ALDEHUELA DEL CODONAL - 2004,Contributor#3729068:BOTijo,45.0
ALDEIRE - 2005,Contributor#363486:Emijrp,735.0
"ALDEN (VILLAGE), NEW YORK - 2000",Contributor#5512121:CapitalBot,2666.0
"ALDEN TOWNSHIP, FREEBORN COUNTY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,338.0
"ALDEN TOWNSHIP, MCHENRY COUNTY, ILLINOIS - 2000",Contributor#410868:Kranardrogin,1534.0
"ALDEN TOWNSHIP, ST. LOUIS COUNTY, MINNESOTA - 2000",Contributor#5512121:CapitalBot,198.0
"ALDEN, IOWA - 2000",Contributor#5512121:CapitalBot,904.0
"ALDEN, KANSAS - 2000",Contributor#5512121:CapitalBot,168.0
"ALDEN, MINNESOTA - 2000",Contributor#5512121:CapitalBot,652.0
"ALDEN, WISCONSIN - 2000",Contributor#5512121:CapitalBot,2615.0
ALDEONTE - 2004,Contributor#3729068:BOTijo,94.0
"ALDER, MONTANA - 2000",Contributor#5512121:CapitalBot,116.0
"ALDERSON, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,261.0
"ALDERSON, WEST VIRGINIA - 2000",Contributor#5512121:CapitalBot,1091.0
"ALDERWOOD MANOR, WASHINGTON - 2000",Contributor#5512121:CapitalBot,15329.0
"ALDRICH TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,418.0
"ALDRICH, MINNESOTA - 2000",Contributor#5512121:CapitalBot,53.0
"ALDRICH, MISSOURI - 2000",Contributor#5512121:CapitalBot,75.0
"ALEDO, ILLINOIS - 2000",Contributor#2976602:SatyrBot,3613.0
"ALEDO, TEXAS - 2000",Contributor#5512121:CapitalBot,1726.0
"ALEKNAGIK, ALASKA - 2000",Contributor#5512121:CapitalBot,221.0
ALEKSANDRÓW KUJAWSKI - 2006,Contributor#62689:Balcer,12376.0
ALEKSANDRÓW ŁÓDZKI - 2004,Contributor#2570636:Hiuppo,20342.0
"ALENEVA, ALASKA - 2000",Contributor#5512121:CapitalBot,68.0
ALENTISQUE - 2004,Contributor#3729068:BOTijo,43.0
"ALEPPO TOWNSHIP, ALLEGHENY COUNTY, PENNSYLVANIA - 2000",Contributor#2787411:Skeetidot,1039.0
"ALEX, OKLAHOMA - 2000",Contributor#5512121:CapitalBot,635.0
"ALEXANDER (VILLAGE), NEW YORK - 2000",Contributor#5512121:CapitalBot,481.0
"ALEXANDER CITY, ALABAMA - 2000",Contributor#3713992:Eramz3,15008.0
"ALEXANDER CITY, ALABAMA - 2000",Contributor#988917:CapitalR,15008.0
"ALEXANDER TOWNSHIP, ATHENS COUNTY, OHIO - 2000",Contributor#5512121:CapitalBot,2614.0
"ALEXANDER, ARKANSAS - 2000",Contributor#4373711:ArkyBot,614.0
"ALEXANDER, ARKANSAS - 2000",Contributor#5512121:CapitalBot,614.0
"ALEXANDER, IOWA - 2000",Contributor#5512121:CapitalBot,165.0
"ALEXANDER, KANSAS - 2000",Contributor#5512121:CapitalBot,75.0
"ALEXANDER, MAINE - 2000",Contributor#5512121:CapitalBot,514.0
"ALEXANDER, NORTH DAKOTA - 2000",Contributor#5512121:CapitalBot,217.0
ALEXANDRIA - 2001,Contributor#1876487:ElGreco,35.0
"ALEXANDRIA BAY, NEW YORK - 2000",Contributor#5512121:CapitalBot,1088.0
"ALEXANDRIA TOWNSHIP, MINNESOTA - 2000",Contributor#5512121:CapitalBot,4760.0
"ALEXANDRIA TOWNSHIP, NEW JERSEY - 2000",Contributor#5512121:CapitalBot,4698.0
"ALEXANDRIA TOWNSHIP, NEW JERSEY - 2006",Contributor#118722:Alansohn,5089.0
"ALEXANDRIA, ALABAMA - 2000",Contributor#4373711:ArkyBot,3692.0
"ALEXANDRIA, ALABAMA - 2000",Contributor#988917:CapitalR,3692.0
"ALEXANDRIA, INDIANA - 2000",Contributor#321035:Marvin01,6260.0
"ALEXANDRIA, INDIANA - 2000",Contributor#5512121:CapitalBot,6260.0
"ALEXANDRIA, KENTUCKY - 2000",Contributor#5512121:CapitalBot,8286.0
"ALEXANDRIA, LOUISIANA - 2000",Contributor#471173:Weatherguy08,46342.0
"ALEXANDRIA, MINNESOTA - 2000",Contributor#0(199.17.69.83),11043.0
"ALEXANDRIA, MINNESOTA - 2006",Contributor#0(199.17.58.22),11323.0
"ALEXANDRIA, MINNESOTA - 2006",Contributor#0(199.17.69.83),11043.0
"ALEXANDRIA, MINNESOTA - 2006",Contributor#5512121:CapitalBot,11323.0
"ALEXANDRIA, MISSOURI - 2000",Contributor#5512121:CapitalBot,166.0
"ALEXANDRIA, NEBRASKA - 2000",Contributor#5512121:CapitalBot,216.0
"ALEXANDRIA, NEW HAMPSHIRE - 2000",Contributor#16168:SatyrTN,1329.0
"ALEXANDRIA, NEW HAMPSHIRE - 2000",Contributor#5512121:CapitalBot,1329.0
"ALEXANDRIA, OHIO - 2000",Contributor#5512121:CapitalBot,85.0
"ALEXANDRIA, TENNESSEE - 2000",Contributor#5512121:CapitalBot,814.0
"ALEXANDRIA, VIRGINIA - 2000",Contributor#0(201.37.169.136),128283.0
"ALEXANDRIA, VIRGINIA - 2000",Contributor#5512121:CapitalBot,128283.0
ALEXANDROV (TOWN) - 2002,Contributor#761044:DO11.10,64824.0
ALFACAR - 2005,Contributor#363486:Emijrp,5107.0
ALFAJARÍN - 2004,Contributor#3729068:BOTijo,1742.0
ALFAMBRA - 2004,Contributor#3729068:BOTijo,640.0
ALFAMÉN - 2004,Contributor#3729068:BOTijo,1507.0
ALFARAZ DE SAYAGO - 2004,Contributor#3729068:BOTijo,194.0
ALFATAR - 0015,Contributor#5478189:Detroiterbot,1935.0
"ALFORD, MASSACHUSETTS - 2000",Contributor#5512121:CapitalBot,399.0
"ALFORD, MASSACHUSETTS - 2000",Contributor#988917:CapitalR,399.0
